tid,artist,category,genre,id,title,tracks,year
88,peder persson,folk,folk,100095,fã dselfest,peder persson fã dselfest peder persson stã r hon kvar peder persson mattis nattvisa peder persson sparvens sã ng peder persson myjjy va ales peder persson gã nglã t till vã stsã tern peder persson klagolã t frã n en ko peder persson min sommarsã ng peder persson nã r musslan dã r peder persson noname peder persson framtiden ã r ã nnu kvar peder persson ã st trã nder peder persson sovsã ng till albin ,2001
90,north cregg,folk,folk,100097,summer at my feet,the pitchfork reel there was a maid in her father s garden polkas the recruited collier slides hornpipe reels summer at my feet jigs swallow sing reels deoindi fred finn s polka ,2003
91,eleni moraites,folk,,100098,rival,here it comes good friday blessed from the cradle sweetest best of me the bug song perfect wife what i had in mind scared to change something she says sleep tonight swallow do it all again ,
92,fabienne thibeault,folk,,100099,les plus belles chansons cd 2 2,je suis nã e ce matin je voudrais faire cette chanson le goã t du miel c est en hiver bon voyage histoire d amour les filles comme moi les choses de ma vie le coeur voyageur music hall je ne suis plus lã les gens de mon pays chaleur humaine ,
93,sofi marinova,folk,pop folk,100100,osadena liubov,edin jivot ne stiga osadena liubov nemil nedrag zashto si tuk zaklinanie sviato chudo bozhi dar pustinia talisman eh myje taina ,2002
94,various,folk,folk,100101,ich hab schlager lieb,guildo horn guildo hat euch lieb jã¼rgen marcus eine neue liebe ist wie ein neues leben werner leismann mendocino franz k marmor stein und eisen bricht temudschin dschinghis khan susi s schlagersextett speedy gonzales peter orloff schlagerparty klaus lage band 1000 und 1 nacht zoom spider murphy gang skandal im sperbezirk de hã hner pizza wundaba lothar f ich zahle keine steuern mehr josie josie original buam herzilein palast orchester gesang max raabe kein schwein ruft mich an ,1999
95,justin mcroberts,folk,folk rock,100102,reason for living,reason for living second time around the story stands alone 5th wheel not free heaven help me jump back with your eyes michael s hands don t you believe sun song galatians 2 20 ,1999
96,varios,folk,,100103,time well spent 93,you are the one let the heavens be glad jesus you are lord rock of my salvation i will delight the baruch song you know better let s go take this city with all of my heart god is good all the time lord i lift your name on high maranatha ,
99,dunaways,folk,gospel,100106,beautiful day,beautiful day i ll cry all my teardrops god s not finished with me yet calvary still touches me cross on the side of the road the old country church he answered your prayer i ve drawn the line i still trust you god will move both ways welcome back the king welcome back the king reprise ,2003
100,indigo girls,folk,,100107,shaming of the sun,shame on you get out the map shed your skin it s alright caramia don t give that girl a gun leeds scooter boys everything in its own time cut it out burn all the letters hey kind friend ,
101,indigo girls,folk,,100108,strange fire,strange fire crazy game left me a fool i don t wanna know hey jesus get together walk away make it easier you left it up to me land of canaan bonus tracks crazy game bonus track everybody s waiting ,
103,ciãºnas,folk,irish,100110,celtic tiger,celtic tiger three jigs i know my love the long black veil o carolan s concerto that london winter dunmore lassies siãºil a rãºin glenside polkas the jug of punch the bridge of tears willie taylor river of gems ,2001
104,isle of light,folk,celtic,100111,winters welcome,we ve got to have love snow on the hills the toboggan run winter s welcome apples in winter winter apples we will two whistles in two hands voice of many waters crested hens peace like a snowfall road to lisdoonvarna julia delaney meets don quixote fig under the mistletoe ,2002
105,holly near,folk,folk,100112,simply love disc one,you can know all i am harbor me imagine my surprise put away nina mountain song kentucky woman you bet rock me in your arms something about the woman no loss of pride golden thread fire in the rain infatuation take it with you ,2000
106,the string cheese incident,folk,j a m,100113,untying the not,wake up sirens looking glass orion s belt mountain girl lonesome road blues elijah valley of the jig tinder box just passin through who am i time alive on my way ,2003
107,gerardo peã a,folk,folklore,100114,nada,aguacero el sapo entre comillas adiccion te quiero y ya el gigante yo soy buenos vecinos â quien quiere jugar la revolucion canto de abril nada ,
108,lj booth,folk,folk,100115,the ox that pulls the cart,restless field clutter rising star hold on western ridge changing sky the ox that pulls the cart crow s couch where the music takes me ebba rise up singing box elder ,2002
109,stefan sundstrã m,folk,,100116,babyland,sabinas sjã tte sã ng babyland blã ljusvals flã der onda barn under isen ligger himlen boy oboy hjã rtat tar aldrig semester hur sabina gã r en konst utav att gã tyst minut fã r felsorterade sopor sopvisa fã r jan banan data track ,
111,kisho real selectah,folk,,100118,pssst remix,dil dooba nisha choti si umar al habib kehdon tumhe kasam ki kasam ishq da mara dheere dheere hua o soniya janam janam mere naal achi lagti hai ,
112,rebecca st james,folk,gospel,100119,pray,pray ok give myself away hold me jesus i ll carry you come quickly lord peace mirror lord you re beautiful love to love you omega ,1998
113,ã â ã â ã â¾ã â ã â ,folk,folk,100120,ã â â ã âºâºã â â¾ã â å ã â â ã âºå ,ã â å ã â â ã â šâ ¹ ã â â¹ã â ã å â ã â â³ã â â šã â ëœ ã â ã â ã å â onlyã â å ã â â ã â â ã å â ã â å pineapple hill ã â šâ ã æ â ã â šâ ã æ â ã æ â³ã æ â ã â ã â ëœ ã â â ã â ã â ã â šå october ã â å ã æ âªã æ âªã æ â¼ã â šâ ã â šâµã æ â ã æ â ã æ â³ã â šâ ã â å ã æ â ã â šâ ã â šâ ã æ â¼ ã â²ã â¾ã â š ã â šå ,
115,lanã ando as redes,folk,gospel,100122,grito da noiva,meu amado deus ã fiel grito da noiva esther visita meu lar sala do trono desesperado de amor jeremias 1 em teus rios me consagro saudes ,
116,eugene cole and persuaded,folk,gospel,100123,he will work it out,stay with jesus there s not a friend smile oh give thanks my soul is anchored if it had not been he will work it out thank you caught up in his presence there when you need him ,1999
117,various artists,folk,folk,100124,zlote przeboje polskiego socjalizmu,jestesmy mloda gwardia piosenka o nowej hucie miliony rak czerwony autobus hymn sfmd pochod przyjazni do roboty na straznicy ojra ech ukochany kraj sposob na samotnosc to idzie mâ³odosc budujemy nowy dom niech zawsze swieci slonce na prawo most na lewo most mdm jest taki jeden skarb mariensztacka piosenka polonez warszawski trzej przyjaciele z boiska jeden zero dla nas pojde na stare miasto wielka radosc w warszawie jak przygoda to tylko w warszawie jak mlode stare miasto warszawski dzien a tu jest warszawa ,1999
118,roger fortner,folk,gospel,100125,quiet time hymns on the guitar,jesus savior pilot me haven of rest power in the blood take my hand sweet hour of prayer it is well there is a fountain i must tell jesus i d rather have jesus my hope is built i surrender all he keeps me singing ,1998
121,various artistse 2,folk,holiday christmas,100128,holiday favorites christmas collection volume 2,amy grant santa s reindeer ride mavericks santa claus is back carpenters have yourself a merry little christmas jimmy buffet christmas island winona judd let s make a baby thing aaron neville please come home for christmas brian adms christmas time elton john step into christmas cathy bethia nothing but a child vince gill santa claus is coming to town ,1998
122,fnac choice,folk,pop,100129,salute flamenco,la la la rumba flamemca lagrima romance de amor serenata espanola sons de carrinlnoes triste santuario adelite caprichio arabe choro el nuevo dia colombiana farruca herencia latina rumba ,2003
123,leo kottke,folk,folk,100130,6 and 12 string guitar,the driving of the year nail the last of the arkansas greyhounds ojo crow river waltz the sailor s grave on the prairie vaseline machine gun jack fig watermelon jesu joy of man s desiring the fisherman the tennessee toad busted bicycle the brain of the purple mountain coolidge rising ,
124,tokio uchida,folk,folk,100131,coconuts clash,requiem for uncle brody sea gull blake s stumbling rag special in the bermuda triangle beef bowl east virginia princesses in sparta lonely night journey coconuts clash the march of catfishes tribute to rev gary davis thanks to stefan see you soon ,
125,derecho de madrid,folk,folk,100132,de madrid a mexico pasando por cuba,la adelita alla en el rancho grande cielito lindo naranjitay recuerdos las golondrinas cartagenera ronda del firuli habanera de madrid los gitanos la mattinata te quiero morena estrellita amapola son de la loma ,
126,all the best from russia,folk,,100133,all the best from russia,moscow by night casatchok dark eyes two guitars lagienka the little bell kalinka the red saraphan the moon shines bright the path to my lover evening twilight kosack lullaby raspacholl the great don volga shipper s song on the smooth volga ice on the volga the nightengale it s not the wind the twelve robbers stenka rasin the seagull have compassion on the neva cornflower oh was it so wonderful camp song the lark ,
128,various artists,folk,folk,100135,populã re musik aus griechenland,tassos mavroudis amsterdam tassos mavroudis tosrtaki tou ginake tassos mavroudis oh tarzan tassos mavroudis to enstikto greek folk group pegasus gerakina tassos mavroudis stin kastoria tassos mavroudis sti santorini tassos mavroudis ftexame tassos mavroudis ta dakria greek folk group pegasus miserlou tassos mavroudis i koppelies greek folk group pegasus zvarniara ,
129,joan baez,folk,,100136,5,there but for fortune stewball it ain t me babe the death of queen jane child no 170 bachianas brasileiras n 5 go way from my window i still miss someone when you hear them cuckoos hollerin birmingham sunday so we ll go no more a roving o cangaceiro the unquiet grave child no 78 ,
130,marianne kesler,folk,,100137,all the days of my life,shine like gold a day like today wasteland of the mind there i am long time coming around scars hearts are much the same cord of three saturday night oh well searchlight of love all my days ,
131,mustafa sandal,folk,folk,100138,araba,aya benzer araba edit single bombaci detay iki tas cobra kalmadi bir anda jest oldu beni aglatma o hep bana suc bende bize gidelim ,1999
132,josã reza,folk,folk,100139,mais que saudades,mais que saudades tudo na vida amor proibido jogo amoroso ã tudo mentira bodas de prata faremos por amor por amor uma vela sobre a mesa te quero te quero carinhos e loucuras o amor ã louco sabor a ti ,
134,mã ra per,folk,folk rock,100141,minnesmã rken,med fã tterna fã rst en skã tsam jã kel tid hatten hej ã hã det ã r du klockan fyra sã ndamã ran lã gg benen pã ryggen gammelpiga raj raj rosita minnesmã rken extraspã r ,1996
135,garth wilwand,folk,folk rock,100142,eyes of the hurricane,eyes of the hurricane forgive this town drug war the last show desperation lane promised land your eyes from l a he was wrong without a net the fields are empty no one to hold hittin the highway pleasant ridge ,2001
137,doe maar,folk,,100144,4us,doe maar net alsof je loopt je lul achterna lajeninaja nooit meer slapen nachtzuster zoek het zelf maar maar uit 1 nacht alleen bang heroine pa alles gaat voorbij walska ,
138,guzman,folk,pop,100145,guzmã n y cã a,queridos compaã eros y sigue lloviendo de piel trigueã a perdã mi oportunidad seã ora azul un amor distinto solo pienso en ti carne roja superior el vividor calles del viejo parã s linda prima el paã s de la luz ,1998
139,david olney,folk,singer songwriter,100146,top to bottom,jama ball big cadillac you can count on me that s my story nothing matters but you hey now downtown alone frankie and johnny smoke on ice evil twin where do the good times go ,1991
141,esma redzepova,folk,worldmusic,100148,esma queen of the gypsies macedonian songs disk 1 ,zasto si me majko rodila zapej makedonijo svadba makedonska blagunjo dejce kazi kazi libe stano grade moj bolna lezam duvni mi vetre povardarce kalesh ando dejgidi sine stojane nema fadje kazi slavke kazi cerko ,1998
142,al bano,folk,,100149,i grandi successi di al bano,13 storia d oggi ci sara nostalgia canaglia cara terra mia e la mia vita verso il sole mi sveglio e ci sei tu per sempre volare ciao ciao bambina la siepe felicita ,
144,trio bravo,folk,national folk,100151,pieces,heimatweise spiel klezmer spiel krunk armenischer tanz la kanari ungarische leidenschaft nu m abandona czardasz freilach wolga fluesschen fruehlings hora rumaenische fantasie das jiddische medley ,
145,lã a mendonã a,folk,gospel,100152,uma nova unã ã o,uma nova unã ã o batei palmas crente cheio de poder em teus ã trios passeio na tempestade clame o sangue vem cantar com a gente ei amigo meu rei vaso de honra deus ã fiel fogo no altar ,
146,various artists,folk,folk,100153,ã â â ã â³â ã â ã â šâ ã song library 1,la la la ã â â šã â â ã â â½ã â žã â ¹ã â ã â ã æ â ã â šâ³ã æ ã æ å¾ ã æ â ã æ â³ã æ âªã æ â¼ã æ â ã â šâ ã æ å ã æ âªã â šâ ã â â ã â â šã â â ã â ã â ã å â ã â½âª ã â žâ ºã â ã â šå ã â šâ ¹ã å â ã â žâ ºã â ã â šå ã â ã å â ã â ã â ¹ã â šå ã â â ¹ ã â â ã â ã â ã ëœëœã â šâ ã â ã â žã â ã ã â šå ã â â ã â ã â â ã â šâ ã â¹â ã â ã å âªã â ã âªâ œã â šâ ã æ â ã â šâ¹ ã â å ã â œâ ,1997
147,james durst,folk,folk,100154,like the wind,song from slovenia filled up to here greys and blues amarillo to jesus goin to missouri missouri loves company the bleak and frozen tundra of your heart in the northern hemisphere love needs proximity won t somebody it happens every time like the wind what shall i take ,2000
148,konstantina,folk,,100155,i kaliteres stigmes mou,tilefono xamogelo ax ta matia sou logia i kardia mou tragouda ti mesogio panathema se as prospathisoume i nixta mi me rotas ki ego san poli mia elada fos san triantafilo ,1997
